data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"18/12/2023";"12:53:00";"364";"Acidente s";"447.8";"BR-101/RJ";"Pista Sul";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"18/12/2023";"02:21:00";"418";"Acidente c";"197.8";"BR-116/SP";"Pista Sul";"Colisão traseira";0;1;0;0;0;0;0;0;0;1;1;0;1;0;0
"18/12/2023";"03:23:00";"446";"Acidente c";"160";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";1;1;0;0;0;0;0;0;0;0;1;1;0;0;0
"18/12/2023";"04:09:00";"468";"Acidente s";"65";"BR-116/SP";"Pista Sul";"Colisão traseira";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"18/12/2023";"04:17:00";"470";"Acidente s";"56";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;1;1;3;0;0;0;0
"18/12/2023";"04:31:00";"480";"Acidente s";"219.8";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";0;0;0;0;0;0;1;0;1;1;3;0;0;0;0
"18/12/2023";"04:41:00";"486";"Acidente s";"301";"BR-116/RJ";"Pista Sul";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"18/12/2023";"05:57:00";"523";"Acidente s";"161.4";"BR-116/SP";"Pista Norte";"Colisão traseira";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"18/12/2023";"05:58:00";"522";"Acidente s";"276";"BR-116/RJ";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;3;0;0;0;0
"18/12/2023";"06:21:00";"530";"Acidente c";"134";"BR-116/SP";"Pista Sul";"Colisão traseira";0;1;0;0;0;0;0;0;1;0;1;1;0;0;0
"18/12/2023";"06:50:00";"554";"Acidente s";"408";"BR-101/RJ";"Pista Norte";"Abalroamento longitudinal";0;0;0;0;0;0;0;0;1;1;2;0;0;0;0
"18/12/2023";"07:47:00";"587";"Acidente c";"219";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;0;1;2;0;0
"18/12/2023";"08:28:00";"608";"Acidente c";"218";"BR-116/SP";"Pista Sul";"Colisão traseira";0;1;0;0;0;0;0;0;1;0;1;0;1;0;0
"18/12/2023";"08:34:00";"609";"Acidente s";"152.7";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;4;0;0;0;0
"19/12/2023";"05:51:00";"71";"Acidente s";"284.3";"BR-116/RJ";"Pista Norte";"Choque em barreira New Jersey";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"19/12/2023";"06:34:00";"118";"Acidente c";"221.9";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;1;0;1;0;1;0;0
"19/12/2023";"07:38:00";"173";"Acidente c";"221.2";"BR-116/SP";"Pista Sul";"Colisão traseira";0;1;0;0;0;0;0;0;0;1;1;1;0;0;0
"19/12/2023";"07:39:00";"174";"Acidente c";"206";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;1;0;1;1;0;0;0
"19/12/2023";"09:56:00";"256";"Acidente c";"74.2";"BR-116/SP";"Pista Norte";"Queda de moto";0;1;0;0;0;0;0;0;0;1;1;0;0;0;1
"19/12/2023";"10:52:00";"288";"Acidente s";"74";"BR-116/SP";"Pista Norte";"Colisão traseira";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"19/12/2023";"11:14:00";"298";"Acidente s";"210";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"19/12/2023";"01:02:00";"354";"Acidente s";"292.9";"BR-116/RJ";"Pista Norte";"Colisão traseira";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"19/12/2023";"01:08:00";"362";"Acidente s";"487";"BR-101/RJ";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;1;1;2;0;0;0;0
"19/12/2023";"03:06:00";"421";"Acidente c";"230.5";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;1;0;1;1;0;0;0
"19/12/2023";"03:14:00";"427";"Acidente s";"73.1";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"19/12/2023";"03:15:00";"428";"Acidente s";"253";"BR-116/RJ";"Pista Sul";"Colisão traseira";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"19/12/2023";"04:00:00";"445";"Acidente s";"223";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;5;0;0;0;0
"19/12/2023";"04:42:00";"459";"Acidente c";"125";"BR-116/SP";"Pista Norte";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
"19/12/2023";"04:43:00";"460";"Acidente s";"263.7";"BR-116/RJ";"Pista Sul";"Abalroamento longitudinal";0;0;0;0;0;0;0;0;1;1;2;0;0;0;0
"19/12/2023";"04:45:00";"462";"Acidente s";"86.95";"BR-116/SP";"Pista Sul";"Outros";1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
"19/12/2023";"04:46:00";"461";"Acidente s";"50.95";"BR-101/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"19/12/2023";"04:50:00";"465";"Acidente s";"95";"BR-116/SP";"Pista Norte";"Colisão traseira";1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"19/12/2023";"05:13:00";"476";"Acidente c";"126.7";"BR-116/SP";"Pista Norte";"Colisão traseira";1;1;0;0;0;0;0;0;0;0;1;0;1;0;0
"19/12/2023";"05:24:00";"483";"Acidente s";"34";"BR-101/SP";"Pista Sul";"Colisão traseira";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"19/12/2023";"05:41:00";"491";"Acidente s";"131.1";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;8;0;0;0;0
"19/12/2023";"06:29:00";"517";"Acidente c";"48";"BR-116/SP";"Pista Norte";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"19/12/2023";"06:32:00";"520";"Acidente c";"135.6";"BR-116/SP";"Pista Sul";"Engavetamento";1;0;0;0;0;0;0;0;2;0;1;2;0;0;0
"19/12/2023";"11:31:00";"646";"Acidente s";"254";"BR-116/RJ";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"20/12/2023";"02:35:00";"48";"Acidente s";"124.9";"BR-116/SP";"Pista Sul";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20/12/2023";"04:51:00";"73";"Acidente c";"201.4";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";0;1;0;0;1;0;0;0;0;0;2;2;0;0;0
"20/12/2023";"06:26:00";"105";"Acidente s";"306.8";"BR-116/RJ";"Pista Sul";"Abalroamento longitudinal";0;0;0;0;0;0;0;0;1;1;2;0;0;0;0
"20/12/2023";"06:29:00";"107";"Acidente s";"231";"BR-116/SP";"Pista Norte";"Colisão traseira";1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"20/12/2023";"06:32:00";"110";"Acidente s";"206";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;5;0;0;0;0
"20/12/2023";"07:05:00";"127";"Acidente s";"101.9";"BR-116/SP";"Pista Norte";"Colisão traseira";1;0;0;0;0;0;0;0;1;0;4;0;0;0;0
"20/12/2023";"07:18:00";"133";"Acidente s";"483";"BR-101/RJ";"Pista Norte";"Engavetamento";0;0;0;0;0;0;0;0;2;1;3;0;0;0;0
"20/12/2023";"08:01:00";"167";"Acidente s";"291";"BR-116/RJ";"Pista Sul";"Abalroamento longitudinal";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"20/12/2023";"08:13:00";"178";"Acidente s";"139.42";"BR-116/SP";"Pista Norte";"Choque em barreira New Jersey";1;0;0;0;0;0;0;0;1;0;4;0;0;0;0
"20/12/2023";"08:35:00";"195";"Acidente s";"154.4";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;1;0;2;0;0;0;0
"20/12/2023";"08:36:00";"196";"Acidente s";"138.9";"BR-116/SP";"Pista Norte";"Colisão traseira";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"20/12/2023";"09:21:00";"229";"Acidente c";"227";"BR-116/SP";"Pista Sul";"Engavetamento";0;2;0;0;0;0;0;0;2;0;6;1;0;0;0
"20/12/2023";"09:22:00";"228";"Acidente s";"233.1";"BR-116/RJ";"Pista Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"20/12/2023";"09:59:00";"261";"Acidente s";"147.1";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";1;0;0;0;0;0;0;0;1;0;3;0;0;0;0
"20/12/2023";"10:13:00";"272";"Acidente s";"229.1";"BR-116/RJ";"Pista Norte";"Colisão traseira";1;0;0;0;0;0;0;0;0;1;3;0;0;0;0
"20/12/2023";"10:45:00";"283";"Acidente s";"257.4";"BR-116/RJ";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;1;0;1;0;3;0;0;0;0
"20/12/2023";"11:19:00";"299";"Acidente c";"228";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;1;0;1;0;1;0;0
"20/12/2023";"11:43:00";"316";"Acidente s";"209.5";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;1;1;2;0;0;0;0
"20/12/2023";"11:52:00";"326";"Acidente c";"333.4";"BR-116/RJ";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
"20/12/2023";"12:03:00";"332";"Acidente c";"101.5";"BR-116/SP";"Pista Norte";"Engavetamento";0;0;0;0;0;0;0;0;4;0;3;1;0;0;0
"20/12/2023";"12:31:00";"351";"Acidente c";"564";"BR-101/RJ";"Pista Sul";"Capotamento";0;0;0;0;0;0;0;0;1;0;0;2;0;0;0
"20/12/2023";"02:30:00";"401";"Acidente s";"198.4";"BR-116/SP";"Pista Sul";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"20/12/2023";"03:03:00";"424";"Acidente s";"229";"BR-116/RJ";"Pista Norte";"Choque Talude";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"20/12/2023";"03:33:00";"444";"Acidente s";"209";"BR-116/SP";"Pista Norte";"Engavetamento";0;1;0;0;0;0;0;0;2;0;3;0;0;0;0
"20/12/2023";"03:56:00";"456";"Acidente c";"230";"BR-116/SP";"Pista Sul";"Engavetamento";0;2;0;0;0;0;0;0;0;1;2;1;0;0;0
"20/12/2023";"04:01:00";"463";"Acidente c";"275.2";"BR-116/RJ";"Pista Sul";"Colisão traseira";1;0;0;0;0;0;0;0;1;0;1;6;0;0;0
"20/12/2023";"04:29:00";"472";"Acidente s";"230";"BR-116/SP";"Pista Sul";"Engavetamento";1;0;0;0;0;0;0;0;2;0;5;0;0;0;0
"20/12/2023";"05:08:00";"496";"Acidente s";"575";"BR-101/RJ";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"20/12/2023";"06:33:00";"543";"Acidente c";"154.8";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;0;1;2;0;0;1;0
"20/12/2023";"07:35:00";"581";"Acidente c";"112.2";"BR-116/SP";"Pista Sul";"Atropelamento de pedestre caminhando";0;1;0;0;0;0;0;0;0;1;1;0;1;0;1
"20/12/2023";"07:41:00";"585";"Acidente c";"172.7";"BR-116/SP";"Pista Sul";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
"20/12/2023";"08:11:00";"598";"Acidente s";"216.3";"BR-116/RJ";"Pista Sul";"Choque em barreira New Jersey";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"20/12/2023";"08:44:00";"611";"Acidente c";"503.7";"BR-101/RJ";"Pista Norte";"Colisão frontal";0;1;0;0;0;0;0;0;1;0;2;0;0;1;0
"20/12/2023";"08:47:00";"614";"Acidente c";"230.6";"BR-116/RJ";"Pista Norte";"Choque Talude";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
"20/12/2023";"10:38:00";"661";"Acidente s";"142.7";"BR-116/SP";"Pista Sul";"Choque em objeto na pista";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"20/12/2023";"11:17:00";"670";"Acidente s";"550";"BR-101/RJ";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"21/12/2023";"12:03:00";"19";"Acidente s";"41.2";"BR-116/SP";"Pista Norte";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"21/12/2023";"12:14:00";"24";"Acidente s";"198.7";"BR-116/SP";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"21/12/2023";"12:56:00";"31";"Acidente s";"36.8";"BR-116/SP";"Pista Norte";"Tombamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"21/12/2023";"02:32:00";"46";"Acidente s";"308.3";"BR-116/RJ";"Pista Sul";"Abalroamento longitudinal";1;0;0;1;0;0;0;0;0;0;3;0;0;0;0
"21/12/2023";"05:15:00";"59";"Acidente s";"31.4";"BR-116/SP";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"21/12/2023";"07:08:00";"114";"Acidente c";"218";"BR-116/SP";"Pista Sul";"Colisão traseira";0;1;0;0;0;0;0;0;1;0;1;1;1;0;0
"21/12/2023";"07:14:00";"119";"Acidente c";"227";"BR-116/SP";"Pista Sul";"Colisão traseira";0;1;0;0;0;0;0;0;1;0;1;1;0;0;0
"21/12/2023";"07:24:00";"125";"Acidente s";"216.5";"BR-116/SP";"Pista Sul";"Colisão traseira";1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"21/12/2023";"07:28:00";"130";"Acidente s";"159";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;1;1;4;0;0;0;0
"21/12/2023";"07:58:00";"150";"Acidente c";"212.5";"BR-116/SP";"Pista Norte";"Colisão traseira";0;1;0;0;0;0;0;0;1;0;2;1;0;0;0
"21/12/2023";"07:58:00";"151";"Acidente c";"161.1";"BR-116/SP";"Pista Norte";"Colisão traseira";0;1;0;0;0;0;0;0;1;0;1;1;0;0;0
"21/12/2023";"08:07:00";"165";"Acidente s";"226";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;1;0;0;0;0;0;1;1;0;0;0;0
"21/12/2023";"08:22:00";"175";"Acidente s";"113.3";"BR-116/SP";"Pista Norte";"Engavetamento";0;0;0;0;0;0;0;0;2;1;3;0;0;0;0
"21/12/2023";"08:55:00";"195";"Acidente c";"225.5";"BR-116/SP";"Pista Sul";"Engavetamento";0;0;0;0;0;0;0;0;3;0;2;3;0;0;0
"21/12/2023";"10:32:00";"256";"Acidente c";"321";"BR-116/RJ";"Pista Norte";"Engavetamento";0;0;0;0;0;0;0;0;4;0;7;1;0;0;0
"21/12/2023";"12:04:00";"305";"Acidente s";"471.7";"BR-101/RJ";"Pista Sul";"Engavetamento";1;0;0;0;0;0;0;0;2;0;4;0;0;0;0
"21/12/2023";"12:46:00";"329";"Acidente s";"471";"BR-101/RJ";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"21/12/2023";"01:01:00";"335";"Acidente s";"322";"BR-116/RJ";"Pista Norte";"Engavetamento";0;0;0;0;0;0;0;0;2;1;5;0;0;0;0
"21/12/2023";"01:51:00";"363";"Acidente s";"31.1";"BR-116/SP";"Pista Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"21/12/2023";"01:58:00";"368";"Acidente c";"40.5";"BR-116/SP";"Pista Norte";"Engavetamento";0;0;0;0;0;0;0;0;4;0;2;2;2;0;0
"21/12/2023";"02:33:00";"390";"Acidente s";"42.7";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"21/12/2023";"03:02:00";"403";"Acidente s";"299.6";"BR-116/RJ";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;1;1;3;0;0;0;0
"21/12/2023";"03:10:00";"408";"Acidente s";"135.9";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"21/12/2023";"03:35:00";"425";"Acidente c";"220.7";"BR-116/SP";"Pista Sul";"Engavetamento";0;0;0;0;0;0;0;0;4;0;4;1;0;0;0
"21/12/2023";"03:39:00";"428";"Acidente s";"481";"BR-101/RJ";"Pista Sul";"Queda de moto";0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
"21/12/2023";"03:40:00";"430";"Acidente s";"203";"BR-116/SP";"Pista Norte";"Engavetamento";1;0;0;0;0;0;0;0;2;0;4;0;0;0;0
"21/12/2023";"03:50:00";"435";"Acidente c";"92";"BR-116/SP";"Pista Sul";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;2;0;0;0
"21/12/2023";"04:19:00";"457";"Acidente s";"19.4";"BR-116/SP";"Pista Norte";"Engavetamento";1;0;0;0;0;0;0;0;2;0;5;0;0;0;0
"21/12/2023";"04:23:00";"461";"Acidente s";"21.9";"BR-116/SP";"Pista Norte";"Engavetamento";2;0;0;0;0;0;0;0;1;0;4;0;0;0;0
"21/12/2023";"04:56:00";"474";"Acidente s";"176";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";0;0;0;1;0;1;0;0;0;0;48;0;0;0;0
"21/12/2023";"05:48:00";"497";"Acidente s";"231";"BR-116/SP";"Pista Norte";"Capotamento";0;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"21/12/2023";"07:51:00";"555";"Acidente s";"150.7";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"21/12/2023";"09:07:00";"596";"Acidente s";"230";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;3;0;3;0;0;0;0
"21/12/2023";"10:15:00";"617";"Acidente s";"320.5";"BR-116/RJ";"Pista Sul";"Choque em barreira New Jersey";0;0;0;0;0;0;0;0;1;1;4;0;0;0;0
"21/12/2023";"10:41:00";"627";"Acidente c";"212";"BR-116/SP";"Pista Sul";"Capotamento";0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
"22/12/2023";"01:58:00";"39";"Acidente s";"208.7";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"22/12/2023";"03:10:00";"56";"Acidente c";"322.9";"BR-116/RJ";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;0;2;0;0;0
"22/12/2023";"03:19:00";"61";"Acidente s";"131.3";"BR-116/SP";"Pista Sul";"Choque em objeto na pista";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"22/12/2023";"06:01:00";"96";"Atropelame";"227";"BR-116/SP";"Pista Norte";"Atropelamento de pedestre atravessando";0;0;1;0;0;0;0;0;0;1;1;0;1;0;0
"22/12/2023";"06:39:00";"118";"Acidente c";"40.4";"BR-101/SP";"Pista Norte";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
"22/12/2023";"07:32:00";"151";"Acidente s";"282";"BR-116/RJ";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"22/12/2023";"07:42:00";"160";"Acidente c";"304.6";"BR-116/RJ";"Pista Sul";"Engavetamento";0;0;0;0;0;0;0;0;3;0;2;1;0;0;0
"22/12/2023";"08:13:00";"184";"Acidente c";"506";"BR-101/RJ";"Pista Sul";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;1;0;1;2;0;0;0
"22/12/2023";"08:30:00";"197";"Acidente s";"154.9";"BR-116/SP";"Pista Sul";"Colisão traseira";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"22/12/2023";"08:39:00";"206";"Acidente c";"271.7";"BR-116/RJ";"Pista Norte";"Abalroamento longitudinal";1;1;0;0;0;0;0;0;0;0;1;0;1;0;0
"22/12/2023";"08:41:00";"207";"Acidente s";"432";"BR-101/RJ";"Pista Norte";"Abalroamento longitudinal";0;0;0;0;0;0;0;0;2;1;2;0;0;0;0
"22/12/2023";"08:48:00";"211";"Acidente s";"147.3";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";1;0;0;0;0;0;0;0;1;0;5;0;0;0;0
"22/12/2023";"09:33:00";"255";"Acidente c";"115";"BR-116/SP";"Pista Norte";"Engavetamento";0;0;0;0;0;0;1;0;2;0;2;1;0;0;0
"22/12/2023";"10:37:00";"289";"Acidente s";"278";"BR-116/RJ";"Pista Norte";"Engavetamento";0;0;0;0;0;0;0;0;2;1;3;0;0;0;0
"22/12/2023";"11:16:00";"312";"Acidente s";"230.2";"BR-116/SP";"Pista Sul";"Engavetamento";1;0;0;0;0;0;0;0;1;1;4;0;0;0;0
"22/12/2023";"11:39:00";"328";"Acidente s";"142.2";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;1;0;0;0;0
"22/12/2023";"11:39:00";"327";"Acidente s";"113.3";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;3;0;0;0;0
"22/12/2023";"11:52:00";"335";"Acidente s";"75.6";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;4;0;0;0;0
"22/12/2023";"12:59:00";"377";"Acidente s";"499";"BR-101/RJ";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"22/12/2023";"01:41:00";"399";"Acidente c";"238.1";"BR-116/RJ";"Pista Norte";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
"22/12/2023";"02:15:00";"417";"Acidente c";"228.5";"BR-116/SP";"Pista Norte";"Colisão traseira";0;1;0;0;0;0;1;0;0;0;2;0;1;0;0
"22/12/2023";"02:23:00";"425";"Acidente c";"207.7";"BR-116/SP";"Pista Sul";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"22/12/2023";"02:26:00";"426";"Acidente c";"185.25";"BR-116/SP";"Pista Norte";"Capotamento";0;0;0;0;0;0;0;0;1;0;0;2;0;0;0
"22/12/2023";"02:57:00";"441";"Acidente c";"220.8";"BR-116/SP";"Pista Norte";"Colisão traseira";0;1;0;0;0;0;0;0;1;0;2;1;0;0;0
"22/12/2023";"03:41:00";"469";"Acidente s";"117.15";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;3;0;0;0;0
"22/12/2023";"03:53:00";"479";"Acidente c";"118";"BR-116/SP";"Pista Norte";"Choque em defensa";0;0;0;0;0;0;0;0;1;0;0;2;3;0;0
"22/12/2023";"04:01:00";"484";"Acidente s";"118.9";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;4;0;0;0;0
"22/12/2023";"05:00:00";"529";"Acidente s";"299.8";"BR-116/RJ";"Pista Norte";"Engavetamento";0;0;0;0;0;0;0;0;3;0;7;0;0;0;0
"22/12/2023";"05:09:00";"538";"Acidente s";"300.2";"BR-116/RJ";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"22/12/2023";"05:13:00";"542";"Acidente c";"272.1";"BR-116/RJ";"Pista Sul";"Engavetamento";2;0;0;0;0;0;0;0;3;0;5;2;1;0;0
"22/12/2023";"05:47:00";"562";"Acidente c";"272.3";"BR-116/RJ";"Pista Sul";"Engavetamento";1;0;0;0;0;0;0;0;1;1;2;1;1;0;0
"22/12/2023";"05:58:00";"569";"Acidente s";"274.3";"BR-116/RJ";"Pista Sul";"Choque em barreira New Jersey";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"22/12/2023";"06:01:00";"570";"Acidente s";"322.95";"BR-116/RJ";"Pista Sul";"Choque em objeto na pista";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"22/12/2023";"06:24:00";"581";"Acidente s";"111.65";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"22/12/2023";"07:27:00";"614";"Acidente s";"19.4";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"22/12/2023";"07:56:00";"628";"Acidente s";"220.9";"BR-116/RJ";"Pista Sul";"Atropelamento de animal";0;0;0;0;0;0;0;0;1;0;3;0;0;0;0
"22/12/2023";"08:20:00";"641";"Acidente s";"122.9";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;3;0;0;0;0
"22/12/2023";"08:23:00";"643";"Acidente c";"217.2";"BR-116/SP";"Pista Sul";"Capotamento";0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
"22/12/2023";"09:11:00";"656";"Acidente s";"219";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"22/12/2023";"09:22:00";"661";"Acidente s";"191.5";"BR-116/SP";"Pista Norte";"Choque em barreira New Jersey";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"22/12/2023";"10:25:00";"688";"Acidente s";"217";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;1;1;2;0;0;0;0
"22/12/2023";"10:35:00";"693";"Acidente c";"487";"BR-101/RJ";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;1;1;4;1;0;0;0
"22/12/2023";"11:13:00";"714";"Acidente s";"206";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;1;0;1;0;2;0;0;0;0
"22/12/2023";"11:42:00";"727";"Acidente s";"406";"BR-101/RJ";"Pista Norte";"Colisão frontal";0;0;0;0;0;0;0;0;2;0;4;0;0;0;0
"22/12/2023";"11:45:00";"728";"Acidente c";"440";"BR-101/RJ";"Pista Norte";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"23/12/2023";"12:05:00";"23";"Acidente s";"226";"BR-116/SP";"Pista Norte";"Choque em defensa";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"23/12/2023";"12:57:00";"32";"Acidente s";"246.6";"BR-116/RJ";"Pista Sul";"Engavetamento";1;0;0;0;0;0;0;0;3;0;7;0;0;0;0
"23/12/2023";"01:17:00";"38";"Acidente s";"249";"BR-116/RJ";"Pista Sul";"Engavetamento";0;0;0;0;0;0;0;0;1;2;3;0;0;0;0
"23/12/2023";"02:14:00";"48";"Acidente s";"394.5";"BR-101/RJ";"Pista Norte";"Atropelamento de animal";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"23/12/2023";"02:29:00";"53";"Acidente s";"66.3";"BR-116/SP";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"23/12/2023";"04:49:00";"87";"Acidente s";"485";"BR-101/RJ";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
